"board","board_index","decision_node","acting_player","combo","reach_probability","check_frequency","bet_frequency","ev_check","ev_bet","mixed_ev"
"As Kh Jd","2","BTN_STAB","BTN","4h4s","29.5861","0.608081","0.391919","7.47448","7.55609","7.50646450959"
"As Kh Jd","2","BTN_STAB","BTN","4h5h","40.3936","0.572089","0.427911","5.82328","5.98347","5.8918270630899992"
"As Kh Jd","2","BTN_STAB","BTN","4h6h","3.07384","1","0","4.32363","3.6563","4.32363"
"As Kh Jd","2","BTN_STAB","BTN","4hAh","35.4971","0.612884","0.387116","40.6794","40.8364","40.740177212"
"As Kh Jd","2","BTN_STAB","BTN","4s5s","40.7403","0.440861","0.559139","6.16166","6.43707","6.3156524719900009"
"As Kh Jd","2","BTN_STAB","BTN","4s6s","3.108","1","0","4.53564","3.86178","4.53564"
"As Kh Jd","2","BTN_STAB","BTN","5c5d","33.749","1","0","6.75915","6.28956","6.75915"
"As Kh Jd","2","BTN_STAB","BTN","5c5h","33.935","1","0","6.7683","6.57418","6.7683"
"As Kh Jd","2","BTN_STAB","BTN","5c5s","33.9938","1","0","6.78631","6.52306","6.78631"
"As Kh Jd","2","BTN_STAB","BTN","5c6c","26.924","1","0","1.03699","-2.064529","1.03699"
"As Kh Jd","2","BTN_STAB","BTN","5c7c","3.25074","1","0","1.1385","-2.149113","1.1385"
"As Kh Jd","2","BTN_STAB","BTN","5cAc","39.3069","0.7623","0.2377","36.4176","36.4813","36.43274149"
"As Kh Jd","2","BTN_STAB","BTN","5d5h","33.9324","0.942914","0.057086","7.01124","6.98762","7.00989162868"
"As Kh Jd","2","BTN_STAB","BTN","5d5s","33.9897","0.982551","0.017449","6.99415","6.94488","6.99329028777"
"As Kh Jd","2","BTN_STAB","BTN","5d6d","26.8949","1","0","3.51629","2.72502","3.51629"
"As Kh Jd","2","BTN_STAB","BTN","5d7d","3.24468","1","0","3.65747","2.49173","3.65747"
"As Kh Jd","2","BTN_STAB","BTN","5dAd","39.5798","0.586811","0.413189","41.1083","41.2051","41.1482966952"
"As Kh Jd","2","BTN_STAB","BTN","5h5s","34.1712","0.76169","0.23831","7.02942","7.09949","7.0461183817"
"As Kh Jd","2","BTN_STAB","BTN","5h6h","27.164","1","0","4.04756","3.53192","4.04756"
"As Kh Jd","2","BTN_STAB","BTN","5h7h","3.27295","1","0","4.13392","3.2345","4.13392"
"As Kh Jd","2","BTN_STAB","BTN","5hAh","39.7266","0.612116","0.387884","40.7035","40.8447","40.7582692208"
"As Kh Jd","2","BTN_STAB","BTN","5s6s","27.3067","1","0","4.35926","3.83168","4.35926"
"As Kh Jd","2","BTN_STAB","BTN","5s7s","3.29692","1","0","4.42884","3.48772","4.42884"
"As Kh Jd","2","BTN_STAB","BTN","6c6d","51.1405","1","0","6.45875","6.05265","6.45875"
"As Kh Jd","2","BTN_STAB","BTN","6c6h","51.3869","0.999972","2.8E-05","6.45988","6.27059","6.45987469988"
"As Kh Jd","2","BTN_STAB","BTN","6c6s","51.5799","1","0","6.43268","6.22346","6.43268"
"As Kh Jd","2","BTN_STAB","BTN","6c7c","29.3126","1","0","1.12066","-2.176735","1.12066"
"As Kh Jd","2","BTN_STAB","BTN","6c8c","8.71162","1","0","1.167","-2.508568","1.167"
"As Kh Jd","2","BTN_STAB","BTN","6cKc","5.2102","0.999111","0.000889","19.6286","18.0242","19.6271736884"
"As Kh Jd","2","BTN_STAB","BTN","6cAc","4.05546","0.860877","0.139123","37.0705","36.9946","37.0599405643"
"As Kh Jd","2","BTN_STAB","BTN","6d6h","51.3504","0.914026","0.085974","6.69226","6.69881","6.6928231297000007"
"As Kh Jd","2","BTN_STAB","BTN","6d6s","51.5474","0.954286","0.045714","6.65903","6.6591","6.6590331999799988"
"As Kh Jd","2","BTN_STAB","BTN","6d7d","29.2456","1","0","3.47735","2.73221","3.47735"
"As Kh Jd","2","BTN_STAB","BTN","6d8d","8.71732","1","0","3.61684","2.41379","3.61684"
"As Kh Jd","2","BTN_STAB","BTN","6dKd","5.24575","0.783647","0.216353","24.3172","23.9792","24.244072685999996"
"As Kh Jd","2","BTN_STAB","BTN","6dAd","4.08325","0.58924","0.41076","41.683","41.8749","41.761824844"
"As Kh Jd","2","BTN_STAB","BTN","6h6s","51.781","0.786369","0.213631","6.6853","6.7106","6.6907048643000007"
"As Kh Jd","2","BTN_STAB","BTN","6h7h","29.4713","1","0","4.00379","3.30606","4.00379"
"As Kh Jd","2","BTN_STAB","BTN","6h8h","8.82983","1","0","4.07601","3.33529","4.07601"
"As Kh Jd","2","BTN_STAB","BTN","6hAh","4.09432","0.616732","0.383268","41.2394","41.4927","41.3364817844"
"As Kh Jd","2","BTN_STAB","BTN","6s7s","29.7603","1","0","4.33756","3.55284","4.33756"
"As Kh Jd","2","BTN_STAB","BTN","6s8s","8.8838","1","0","4.40878","3.64984","4.40878"
"As Kh Jd","2","BTN_STAB","BTN","6sKs","5.38182","0.467305","0.532695","24.99","25.0457","25.019671111500003"
"As Kh Jd","2","BTN_STAB","BTN","7c7d","66.7237","1","0","6.23904","6.0283","6.23904"
"As Kh Jd","2","BTN_STAB","BTN","7c7h","66.9545","0.999582","0.000418","6.24059","6.19361","6.24057036236"
"As Kh Jd","2","BTN_STAB","BTN","7c7s","67.3426","0.990882","0.009118","6.22079","6.26367","6.2211809798400006"
"As Kh Jd","2","BTN_STAB","BTN","7c8c","26.1249","1","0","1.54602","-1.455448","1.54602"
"As Kh Jd","2","BTN_STAB","BTN","7c9c","3.52393","1","0","1.72379","-2.991875","1.72379"
"As Kh Jd","2","BTN_STAB","BTN","7cAc","8.11764","0.827087","0.172913","37.4343","37.4559","37.4380349208"
"As Kh Jd","2","BTN_STAB","BTN","7d7h","66.8666","0.916848","0.083152","6.44106","6.42161","6.4394426936"
"As Kh Jd","2","BTN_STAB","BTN","7d7s","67.2587","0.946646","0.053354","6.42492","6.42844","6.4251078060800006"
"As Kh Jd","2","BTN_STAB","BTN","7d8d","26.1214","1","0","4.09386","3.30838","4.09386"
"As Kh Jd","2","BTN_STAB","BTN","7d9d","3.57914","1","0","4.34674","2.87058","4.34674"
"As Kh Jd","2","BTN_STAB","BTN","7dAd","8.16527","0.641365","0.358635","41.9917","42.0085","41.997725067999994"
"As Kh Jd","2","BTN_STAB","BTN","7h7s","67.4748","0.85171","0.14829","6.44485","6.42673","6.4421629851999995"
"As Kh Jd","2","BTN_STAB","BTN","7h8h","26.4229","1","0","4.54","4.091","4.54"
"As Kh Jd","2","BTN_STAB","BTN","7h9h","3.61456","1","0","4.68423","3.52811","4.68423"
"As Kh Jd","2","BTN_STAB","BTN","7hAh","8.17208","0.656705","0.343295","41.4476","41.587","41.495455323"
"As Kh Jd","2","BTN_STAB","BTN","7s8s","26.6383","1","0","4.89107","4.36482","4.89107"
"As Kh Jd","2","BTN_STAB","BTN","7s9s","3.64818","1","0","5.03655","3.82677","5.03655"
"As Kh Jd","2","BTN_STAB","BTN","8c8d","70.9087","1","0","6.22115","5.80436","6.22115"
"As Kh Jd","2","BTN_STAB","BTN","8c8h","71.5333","0.999517","0.000483","6.24194","6.17597","6.2419081364899993"
"As Kh Jd","2","BTN_STAB","BTN","8c8s","71.6876","0.999837","0.000163","6.20555","6.09866","6.20553257693"
"As Kh Jd","2","BTN_STAB","BTN","8c9c","23.6526","1","0","1.60536","-2.979622","1.60536"
"As Kh Jd","2","BTN_STAB","BTN","8cTc","6.51728","1","0","13.5775","13.4374","13.5775"
"As Kh Jd","2","BTN_STAB","BTN","8cAc","20.4346","0.880123","0.119877","38.0544","38.0714","38.056437909"
"As Kh Jd","2","BTN_STAB","BTN","8d8h","71.6521","0.975875","0.024125","6.47941","6.50878","6.48011855125"
"As Kh Jd","2","BTN_STAB","BTN","8d8s","71.8057","0.967064","0.032936","6.41813","6.40655","6.4177486011200005"
"As Kh Jd","2","BTN_STAB","BTN","8d9d","24.096","1","0","4.39656","3.00193","4.39656"
"As Kh Jd","2","BTN_STAB","BTN","8dTd","6.67412","0.418197","0.581803","17.2268","17.9792","17.664548577199998"
"As Kh Jd","2","BTN_STAB","BTN","8dAd","20.6235","0.736935","0.263065","42.66","42.3174","42.569873931"
"As Kh Jd","2","BTN_STAB","BTN","8h8s","72.4048","0.661508","0.338492","6.49221","6.44552","6.47640580852"
"As Kh Jd","2","BTN_STAB","BTN","8h9h","24.4589","1","0","4.65656","3.87821","4.65656"
"As Kh Jd","2","BTN_STAB","BTN","8hTh","6.78071","0.573086","0.426914","17.2259","17.9604","17.539468333"
"As Kh Jd","2","BTN_STAB","BTN","8hAh","20.7703","0.793047","0.206954","42.2724","42.0459","42.2255671914"
"As Kh Jd","2","BTN_STAB","BTN","8s9s","24.5947","1","0","5.08344","4.19385","5.08344"
"As Kh Jd","2","BTN_STAB","BTN","8sTs","6.71096","0.387492","0.612508","17.6135","18.5481","18.185949976800003"
"As Kh Jd","2","BTN_STAB","BTN","9c9d","72.0375","1","0","6.26205","4.74297","6.26205"
"As Kh Jd","2","BTN_STAB","BTN","9c9h","72.5476","1","0","6.26262","4.97038","6.26262"
"As Kh Jd","2","BTN_STAB","BTN","9c9s","72.791","1","0","6.25418","4.82788","6.25418"
"As Kh Jd","2","BTN_STAB","BTN","9cTc","39.7185","0.99681","0.00319","12.7854","12.8076","12.785470818"
"As Kh Jd","2","BTN_STAB","BTN","9cJc","9.09083","0.434583","0.565417","14.3387","13.4566","13.839945664299998"
"As Kh Jd","2","BTN_STAB","BTN","9cKc","20.9145","1","0","18.8825","17.4782","18.8825"
"As Kh Jd","2","BTN_STAB","BTN","9cAc","37.4062","0.887976","0.112024","38.4757","38.7149","38.5024961408"
"As Kh Jd","2","BTN_STAB","BTN","9d9h","73.7025","0.990668","0.009332","6.44242","6.23816","6.44051384568"
"As Kh Jd","2","BTN_STAB","BTN","9d9s","73.9428","0.997072","0.002928","6.42622","6.19183","6.4255337060799995"
"As Kh Jd","2","BTN_STAB","BTN","9dTd","41.1976","0.380659","0.619341","16.6985","17.4414","17.158608428900003"
"As Kh Jd","2","BTN_STAB","BTN","9dKd","21.3462","0.979322","0.020678","23.9355","23.732","23.931292027"
"As Kh Jd","2","BTN_STAB","BTN","9dAd","38.3235","0.889709","0.110291","43.4694","43.2935","43.4499998131"
"As Kh Jd","2","BTN_STAB","BTN","9h9s","74.4419","0.783171","0.216829","6.44703","6.18362","6.3899150731099992"
"As Kh Jd","2","BTN_STAB","BTN","9hTh","41.7855","0.522963","0.477037","16.7717","17.5031","17.120604861799997"
"As Kh Jd","2","BTN_STAB","BTN","9hJh","9.26338","0.270103","0.729897","19.1879","19.1906","19.1898707219"
"As Kh Jd","2","BTN_STAB","BTN","9hAh","38.509","0.978186","0.021814","43.1097","43.0656","43.1087380026"
"As Kh Jd","2","BTN_STAB","BTN","9sTs","41.3994","0.387953","0.612047","17.2069","17.9433","17.6576114108"
"As Kh Jd","2","BTN_STAB","BTN","9sJs","9.26074","0.005427","0.994573","19.534","19.7698","19.7685203134"
"As Kh Jd","2","BTN_STAB","BTN","9sKs","21.8803","0.735751","0.264249","24.6091","24.1625","24.491086396600004"
"As Kh Jd","2","BTN_STAB","BTN","TcTd","61.1083","0.431275","0.568725","15.8766","15.817","15.84270399"
"As Kh Jd","2","BTN_STAB","BTN","TcTh","61.5054","0.464705","0.535295","15.7825","15.6113","15.690857496"
"As Kh Jd","2","BTN_STAB","BTN","TcTs","60.8198","0.385587","0.614413","15.8418","15.7768","15.801863155"
"As Kh Jd","2","BTN_STAB","BTN","TcJc","50.6815","0.525257","0.474743","22.0881","22.0819","22.0851565934"
"As Kh Jd","2","BTN_STAB","BTN","TcQc","31.0842","0.0055","0.9945","135.948","135.966","135.96590100000003"
"As Kh Jd","2","BTN_STAB","BTN","TcKc","51.2925","1","0","28.2887","28.031","28.2887"
"As Kh Jd","2","BTN_STAB","BTN","TcAc","58.3858","0.645411","0.354589","53.2709","53.101","53.2106553289"
"As Kh Jd","2","BTN_STAB","BTN","TdTh","62.6456","0.436502","0.563498","15.9999","15.8962","15.9414652574"
"As Kh Jd","2","BTN_STAB","BTN","TdTs","61.9857","0.367597","0.632403","16.0559","15.9362","15.9802013609"
"As Kh Jd","2","BTN_STAB","BTN","TdQd","32.116","0.042012","0.957988","135.642","135.631","135.631462132"
"As Kh Jd","2","BTN_STAB","BTN","TdKd","52.9328","0.954294","0.045706","33.0381","33.0531","33.03878559"
"As Kh Jd","2","BTN_STAB","BTN","TdAd","59.7648","0.635812","0.364188","57.1636","56.968","57.0923648272"
"As Kh Jd","2","BTN_STAB","BTN","ThTs","62.4296","0.387978","0.612022","15.9815","15.814","15.878986315"
"As Kh Jd","2","BTN_STAB","BTN","ThJh","51.9541","0.567175","0.432825","26.7857","26.6236","26.715539067499996"
"As Kh Jd","2","BTN_STAB","BTN","ThQh","32.3945","0.015383","0.984617","136.48","136.47","136.47015383"
"As Kh Jd","2","BTN_STAB","BTN","ThAh","60.1577","0.644578","0.355422","56.6117","56.4989","56.5716083984"
"As Kh Jd","2","BTN_STAB","BTN","TsJs","51.1245","0.468856","0.531144","27.3296","27.094","27.2044624736"
"As Kh Jd","2","BTN_STAB","BTN","TsQs","31.914","0.000845","0.999155","136.435","136.671","136.67080058"
"As Kh Jd","2","BTN_STAB","BTN","TsKs","53.5039","0.781526","0.218474","34.0439","33.8993","34.0123086596"
"As Kh Jd","2","BTN_STAB","BTN","JcJh","52.9061","0.454582","0.545418","104.029","104.13","104.08408721799998"
"As Kh Jd","2","BTN_STAB","BTN","JcJs","52.6894","0.411125","0.588875","103.822","104.091","103.980407375"
"As Kh Jd","2","BTN_STAB","BTN","JcQc","36.4118","0.563639","0.436361","23.0784","22.7502","22.935186319799996"
"As Kh Jd","2","BTN_STAB","BTN","JcKc","59.381","0.604572","0.395428","63.1611","63.4342","63.2690913868"
"As Kh Jd","2","BTN_STAB","BTN","JcAc","60.0549","0.351102","0.648898","77.4412","77.1686","77.264310405199993"
"As Kh Jd","2","BTN_STAB","BTN","JcAd","14.5951","0.05371","0.94629","79.8258","79.9156","79.910776842"
"As Kh Jd","2","BTN_STAB","BTN","JcAh","14.5419","0.539399","0.460601","77.1416","77.5655","77.3368487639"
"As Kh Jd","2","BTN_STAB","BTN","JhJs","52.4679","0.451025","0.548975","104.069","104.264","104.176050125"
"As Kh Jd","2","BTN_STAB","BTN","JhQh","36.6929","0.601013","0.398987","27.4384","27.3094","27.386930677"
"As Kh Jd","2","BTN_STAB","BTN","JhAc","14.3869","0.238844","0.761156","77.6904","77.5447","77.57949957080001"
"As Kh Jd","2","BTN_STAB","BTN","JhAd","14.4823","0.12357","0.87643","79.7249","79.6311","79.642690866000009"
"As Kh Jd","2","BTN_STAB","BTN","JhAh","59.734","0.370286","0.629714","79.5006","79.8612","79.7276748684"
"As Kh Jd","2","BTN_STAB","BTN","JsQs","36.5018","0.48969","0.51031","28.2329","28.2127","28.222591738000009"
"As Kh Jd","2","BTN_STAB","BTN","JsKs","60.3049","0.607917","0.392083","67.0095","67.153","67.06576391050001"
"As Kh Jd","2","BTN_STAB","BTN","JsAc","14.3316","0.010924","0.989076","78.0867","78.1296","78.1291313604"
"As Kh Jd","2","BTN_STAB","BTN","JsAd","14.4339","0.000265","0.999734","80.0943","80.2415","80.2413807505"
"As Kh Jd","2","BTN_STAB","BTN","JsAh","14.3876","0.528029","0.471971","77.3085","77.496","77.3969945625"
"As Kh Jd","2","BTN_STAB","BTN","QcQd","20.3728","0.461521","0.538479","20.5426","20.3748","20.452243223800004"
"As Kh Jd","2","BTN_STAB","BTN","QcQh","20.3852","0.397085","0.602915","20.202","20.2349","20.2218359035"
"As Kh Jd","2","BTN_STAB","BTN","QcQs","20.3305","0.417538","0.582462","20.316","20.2141","20.2566471222"
"As Kh Jd","2","BTN_STAB","BTN","QcKc","52.2201","0.774352","0.225648","30.1903","30.1958","30.191541064000003"
"As Kh Jd","2","BTN_STAB","BTN","QcKd","25.5631","0.831578","0.168422","31.2915","31.2441","31.2835167972"
"As Kh Jd","2","BTN_STAB","BTN","QcKs","25.9863","0.841223","0.158777","31.3865","31.4021","31.388976921200005"
"As Kh Jd","2","BTN_STAB","BTN","QcAc","13.3484","0.414486","0.585514","59.6976","59.6945","59.6957849066"
"As Kh Jd","2","BTN_STAB","BTN","QcAd","52.7347","0.595052","0.404947","59.7929","60.0406","59.893145579000006"
"As Kh Jd","2","BTN_STAB","BTN","QcAh","52.556","0.566082","0.433918","59.7511","60.0825","59.8949004252"
"As Kh Jd","2","BTN_STAB","BTN","QdQh","20.5806","0.460066","0.539934","20.8414","20.6413","20.7333592066"
"As Kh Jd","2","BTN_STAB","BTN","QdQs","20.5246","0.467828","0.532173","20.9767","20.6808","20.819250986"
"As Kh Jd","2","BTN_STAB","BTN","QdKc","25.5878","0.849316","0.150684","30.6245","30.5209","30.6088891376"
"As Kh Jd","2","BTN_STAB","BTN","QdKd","53.1272","0.722355","0.277645","34.7717","34.7344","34.7613438415"
"As Kh Jd","2","BTN_STAB","BTN","QdKs","26.2351","0.891297","0.108703","31.7077","31.6463","31.7010256358"
"As Kh Jd","2","BTN_STAB","BTN","QdAc","52.8905","0.454295","0.545705","59.9276","59.7462","59.828609113"
"As Kh Jd","2","BTN_STAB","BTN","QdAd","13.4779","0.3851","0.6149","63.7185","64.3406","64.101029289999985"
"As Kh Jd","2","BTN_STAB","BTN","QdAh","53.1576","0.580764","0.419236","60.061","60.1834","60.112314486399995"
"As Kh Jd","2","BTN_STAB","BTN","QhQs","20.5331","0.416768","0.583232","20.579","20.454","20.506096"
"As Kh Jd","2","BTN_STAB","BTN","QhKc","25.6133","0.770976","0.229024","30.663","30.8989","30.7170267616"
"As Kh Jd","2","BTN_STAB","BTN","QhKd","25.83","0.785076","0.214924","31.6791","31.8669","31.7194627272"
"As Kh Jd","2","BTN_STAB","BTN","QhKs","26.2516","0.802737","0.197263","31.7731","31.9736","31.8126512315"
"As Kh Jd","2","BTN_STAB","BTN","QhAc","52.9604","0.429259","0.570741","59.9186","59.8038","59.85307893320001"
"As Kh Jd","2","BTN_STAB","BTN","QhAd","53.352","0.613155","0.386845","60.1119","60.2523","60.166213037999995"
"As Kh Jd","2","BTN_STAB","BTN","QhAh","13.5001","0.434773","0.565227","63.323","63.4781","63.4106667077"
"As Kh Jd","2","BTN_STAB","BTN","QsKc","25.536","0.867062","0.132938","30.6498","30.5674","30.638845908799997"
"As Kh Jd","2","BTN_STAB","BTN","QsKd","25.7593","0.893765","0.106235","31.6526","31.5776","31.644632375"
"As Kh Jd","2","BTN_STAB","BTN","QsKs","54.0157","0.659848","0.340152","36.211","36.3946","36.2734519072"
"As Kh Jd","2","BTN_STAB","BTN","QsAc","52.7658","0.450518","0.549482","59.6605","59.6211","59.6388504092"
"As Kh Jd","2","BTN_STAB","BTN","QsAd","53.1755","0.611418","0.388582","59.8342","60.0354","59.9123826984"
"As Kh Jd","2","BTN_STAB","BTN","QsAh","53.0294","0.596713","0.403287","59.7816","60.0332","59.883067009200005"
"As Kh Jd","2","BTN_STAB","BTN","KcAd","15.3016","0.011408","0.988592","99.4269","99.4551","99.4547782944"
"As Kh Jd","2","BTN_STAB","BTN","KcAh","15.2407","0.032935","0.967065","97.5094","97.4532","97.455050947"
"As Kh Jd","2","BTN_STAB","BTN","KdAc","15.3291","0.009874","0.990126","99.0032","99.0562","99.055676678"
"As Kh Jd","2","BTN_STAB","BTN","KdAh","15.3879","0.035835","0.964165","98.2018","98.0821","98.0863894495"
"As Kh Jd","2","BTN_STAB","BTN","KsAc","15.62","0.094958","0.905042","96.5182","96.5014","96.5029952944"
"As Kh Jd","2","BTN_STAB","BTN","KsAd","15.7286","0.07309","0.92691","97.8261","97.7014","97.710514323"
"As Kh Jd","2","BTN_STAB","BTN","KsAh","15.6815","0.33831","0.66169","95.6161","96.1729","95.984528992"
"As Kh Td","3","BTN_STAB","BTN","2c2d","24.1514","0.803058","0.196942","6.71241","6.78177","6.72606989712"
"As Kh Td","3","BTN_STAB","BTN","2c2h","24.1333","0.856588","0.143412","6.74558","6.82218","6.7565653592000006"
"As Kh Td","3","BTN_STAB","BTN","2c2s","24.2957","0.519035","0.480965","6.66289","6.96627","6.8088051617"
"As Kh Td","3","BTN_STAB","BTN","2cAc","5.06182","0.84625","0.15375","36.5111","36.3185","36.48148775"
"As Kh Td","3","BTN_STAB","BTN","2d2h","24.1776","0.105565","0.894435","7.06307","7.10688","7.10225519735"
"As Kh Td","3","BTN_STAB","BTN","2d2s","24.3419","0.521881","0.478119","6.97818","7.22508","7.0962275811000008"
"As Kh Td","3","BTN_STAB","BTN","2dAd","5.24495","0.658169","0.341831","40.844","41.0495","40.9142462705"
"As Kh Td","3","BTN_STAB","BTN","2h2s","24.3237","0.603309","0.396691","7.06062","7.21549","7.12205553517"
"As Kh Td","3","BTN_STAB","BTN","2hAh","5.19791","0.681873","0.318127","40.3706","40.6271","40.4521995755"
"As Kh Td","3","BTN_STAB","BTN","3c3d","22.3461","0.884172","0.115828","6.64642","6.70127","6.6527731657999993"
"As Kh Td","3","BTN_STAB","BTN","3c3h","22.3273","0.899402","0.100598","6.69194","6.76707","6.69949792774"
"As Kh Td","3","BTN_STAB","BTN","3c3s","22.5015","0.55613","0.44387","6.57212","6.88579","6.7113487029000005"
"As Kh Td","3","BTN_STAB","BTN","3c5c","4.97129","1","0","2.54685","1.41142","2.54685"
"As Kh Td","3","BTN_STAB","BTN","3cAc","28.1838","0.822549","0.177451","36.362","36.2311","36.3387716641"
"As Kh Td","3","BTN_STAB","BTN","3d3h","22.3809","0.03538","0.96462","7.06386","7.09472","7.0936281732"
"As Kh Td","3","BTN_STAB","BTN","3d3s","22.5555","0.545241","0.454759","6.93109","7.16167","7.03594833022"
"As Kh Td","3","BTN_STAB","BTN","3d5d","5.00472","0.588325","0.411675","5.74844","6.18085","5.92645238675"
"As Kh Td","3","BTN_STAB","BTN","3dAd","29.2051","0.6595","0.3405","40.6905","40.806","40.72982775"
"As Kh Td","3","BTN_STAB","BTN","3h3s","22.5369","0.602943","0.397057","7.02347","7.17409","7.08327472534"
"As Kh Td","3","BTN_STAB","BTN","3h5h","5.03188","0.770278","0.229722","6.6586","6.96911","6.72993097822"
"As Kh Td","3","BTN_STAB","BTN","3hAh","28.945","0.671901","0.328099","40.2421","40.4639","40.3148723582"
"As Kh Td","3","BTN_STAB","BTN","3s5s","5.0768","0.581776","0.418224","6.61898","7.04902","6.7988330489599988"
"As Kh Td","3","BTN_STAB","BTN","4c4d","23.7706","0.890404","0.109596","6.34998","6.36119","6.3512085711600008"
"As Kh Td","3","BTN_STAB","BTN","4c4h","23.7264","1","0","6.3632","6.29871","6.3632"
"As Kh Td","3","BTN_STAB","BTN","4c4s","23.9161","0.758913","0.241087","6.3489","6.55305","6.39811791105"
"As Kh Td","3","BTN_STAB","BTN","4c5c","32.3368","1","0","2.27272","1.36944","2.27272"
"As Kh Td","3","BTN_STAB","BTN","4c6c","2.46694","1","0","1.21148","-0.791153","1.21148"
"As Kh Td","3","BTN_STAB","BTN","4cAc","28.7173","0.760735","0.239265","36.0315","36.0704","36.0408074085"
"As Kh Td","3","BTN_STAB","BTN","4d4h","23.8491","0.298176","0.701824","6.65854","6.7299","6.7086221606399992"
"As Kh Td","3","BTN_STAB","BTN","4d4s","24.0304","0.685556","0.314444","6.67321","6.84727","6.72794212264"
"As Kh Td","3","BTN_STAB","BTN","4d5d","32.5452","0.557096","0.442904","5.35967","5.64697","5.4869163192000006"
