"board","board_index","decision_node","acting_player","combo","reach_probability","check_frequency","bet_frequency","ev_check","ev_bet","mixed_ev"
"As Kh Qd","1","UTG_CBET","UTG","QsAc","212.032","0.06149","0.93851","63.2841","63.5539","63.537309998"
"As Kh Qd","1","UTG_CBET","UTG","QsAd","211.204","0.050023","0.949977","63.5755","63.8824","63.867047941299994"
"As Kh Qd","1","UTG_CBET","UTG","QsAh","211.806","0.0801","0.9199","63.5111","63.7991","63.776031200000006"
"As Kh Qd","1","UTG_CBET","UTG","KcKd","212.093","0.01898","0.98102","86.5907","87.5235","87.505795456"
"As Kh Qd","1","UTG_CBET","UTG","KcKs","212.726","0.024158","0.975842","86.3608","87.0318","87.015589982000009"
"As Kh Qd","1","UTG_CBET","UTG","KcAc","209.902","0.01375","0.98625","70.5666","72.0662","72.0455805"
"As Kh Qd","1","UTG_CBET","UTG","KcAd","209.301","0.012048","0.987952","69.876","71.3028","71.285609913600013"
"As Kh Qd","1","UTG_CBET","UTG","KcAh","209.901","0.009837","0.990163","70.5656","72.1735","72.157683087700008"
"As Kh Qd","1","UTG_CBET","UTG","KdKs","211.862","0.060728","0.939272","85.3594","85.7223","85.700261808800008"
"As Kh Qd","1","UTG_CBET","UTG","KdAc","209.265","0.016438","0.983562","69.698","70.7373","70.72021598660001"
"As Kh Qd","1","UTG_CBET","UTG","KdAd","208.208","0.007324","0.992676","71.3835","73.0953","73.0827627768"
"As Kh Qd","1","UTG_CBET","UTG","KdAh","209.038","0.019951","0.980049","69.7889","70.8792","70.8574474247"
"As Kh Qd","1","UTG_CBET","UTG","KsAc","209.898","0.020189","0.979811","69.7006","70.7086","70.688249488"
"As Kh Qd","1","UTG_CBET","UTG","KsAd","209.07","0.019981","0.980019","69.0905","69.9679","69.9503686706"
"As Kh Qd","1","UTG_CBET","UTG","KsAh","209.672","0.017199","0.982801","69.7885","70.8458","70.8276154973"
"As Kh Qd","1","UTG_CBET","UTG","AcAd","206.016","0.043574","0.956426","80.3703","80.7767","80.7589915264"
"As Kh Qd","1","UTG_CBET","UTG","AcAh","206.618","0.041445","0.958555","80.7155","81.1777","81.158544121"
"As Kh Qd","1","UTG_CBET","UTG","AdAh","205.789","0.048989","0.951011","79.9578","80.3801","80.3594119453"
"As Kh Jd","2","UTG_CBET","UTG","2c2d","12.7282","0.257396","0.742604","25.5457","25.6589","25.6297627728"
"As Kh Jd","2","UTG_CBET","UTG","2c2h","12.7573","0.081651","0.918349","25.4984","25.6452","25.6332136332"
"As Kh Jd","2","UTG_CBET","UTG","2c2s","12.7798","0.424302","0.575698","25.3686","25.3775","25.373723712200004"
"As Kh Jd","2","UTG_CBET","UTG","2cAc","168.939","0.005345","0.994655","35.8631","35.902","35.9017920795"
"As Kh Jd","2","UTG_CBET","UTG","2d2h","12.7573","0.000479","0.999521","25.7574","25.9112","25.9111263298"
"As Kh Jd","2","UTG_CBET","UTG","2d2s","12.7798","0.097026","0.902974","25.638","25.6958","25.6901918972"
"As Kh Jd","2","UTG_CBET","UTG","2dAd","168.601","0.254217","0.745783","38.798","38.7945","38.7953897595"
"As Kh Jd","2","UTG_CBET","UTG","2h2s","12.8089","0.001046","0.998954","25.5827","25.6671","25.6670117176"
"As Kh Jd","2","UTG_CBET","UTG","2hAh","169.165","0.318683","0.681317","38.6867","38.731","38.7168823431"
"As Kh Jd","2","UTG_CBET","UTG","3c3d","15.2894","0.378745","0.621255","25.1172","25.2423","25.1949190005"
"As Kh Jd","2","UTG_CBET","UTG","3c3h","15.3314","0.253178","0.746822","25.0917","25.2408","25.2030511602"
"As Kh Jd","2","UTG_CBET","UTG","3c3s","15.3429","0.503802","0.496198","24.9962","25.0126","25.004337647199996"
"As Kh Jd","2","UTG_CBET","UTG","3cAc","215.787","0.01045","0.98955","35.7517","35.7818","35.781485455"
"As Kh Jd","2","UTG_CBET","UTG","3d3h","15.3314","0.159887","0.840113","25.3856","25.5094","25.4896059894"
"As Kh Jd","2","UTG_CBET","UTG","3d3s","15.3429","0.343792","0.656208","25.2901","25.3306","25.316676424"
"As Kh Jd","2","UTG_CBET","UTG","3dAd","215.353","0.198218","0.801782","38.6382","38.67","38.6636966676"
"As Kh Jd","2","UTG_CBET","UTG","3h3s","15.3848","0.227313","0.772686","25.2507","25.3061","25.2934815537"
"As Kh Jd","2","UTG_CBET","UTG","3hAh","216.174","0.237937","0.762063","38.5316","38.6187","38.5979756873"
"As Kh Jd","2","UTG_CBET","UTG","4c4d","28.0174","0.396043","0.603957","24.5831","24.6752","24.6387244397"
"As Kh Jd","2","UTG_CBET","UTG","4c4h","28.1213","0.220961","0.779039","24.5936","24.7337","24.7027433639"
"As Kh Jd","2","UTG_CBET","UTG","4c4s","28.0991","0.380966","0.619034","24.5216","24.6113","24.5771273498"
"As Kh Jd","2","UTG_CBET","UTG","4c5c","55.6841","0.575949","0.424051","21.2925","21.2617","21.2794392292"
"As Kh Jd","2","UTG_CBET","UTG","4cAc","214.409","0.036988","0.963012","35.6723","35.7049","35.7036941912"
"As Kh Jd","2","UTG_CBET","UTG","4d4h","28.1213","0.211061","0.788939","24.9642","25.0308","25.0167433374"
"As Kh Jd","2","UTG_CBET","UTG","4d4s","28.0991","0.279621","0.720379","24.8779","24.9469","24.927606151"
"As Kh Jd","2","UTG_CBET","UTG","4d5d","55.6841","0.042259","0.957741","23.4337","23.4908","23.4883870111"
"As Kh Jd","2","UTG_CBET","UTG","4dAd","213.975","0.168127","0.831873","38.5611","38.5999","38.5933766724"
"As Kh Jd","2","UTG_CBET","UTG","4h4s","28.2029","0.10069","0.89931","24.8788","24.9674","24.958478866"
"As Kh Jd","2","UTG_CBET","UTG","4h5h","56.102","0.227954","0.772046","23.5855","23.7201","23.6894173916"
"As Kh Jd","2","UTG_CBET","UTG","4hAh","215.004","0.217754","0.782246","38.4684","38.5503","38.5324659474"
"As Kh Jd","2","UTG_CBET","UTG","4s5s","56.0026","0.037687","0.962313","23.8279","24.0335","24.0257515528"
"As Kh Jd","2","UTG_CBET","UTG","5c5d","50.6416","0.216478","0.783522","24.1073","24.1793","24.163713584"
"As Kh Jd","2","UTG_CBET","UTG","5c5h","50.8334","0.027624","0.972376","24.2084","24.2955","24.293093949600003"
"As Kh Jd","2","UTG_CBET","UTG","5c5s","50.7832","0.009376","0.990624","24.1206","24.2441","24.242942064"
"As Kh Jd","2","UTG_CBET","UTG","5c6c","56.6064","0.995991","0.004009","20.1946","19.9039","20.1934345837"
"As Kh Jd","2","UTG_CBET","UTG","5cKc","103.04","0.314765","0.685235","27.7124","27.8298","27.792846589"
"As Kh Jd","2","UTG_CBET","UTG","5cAc","213.305","0.086578","0.913422","35.5659","35.6101","35.6062732524"
"As Kh Jd","2","UTG_CBET","UTG","5d5h","50.8334","0.170046","0.829954","24.5866","24.5797","24.5808733174"
"As Kh Jd","2","UTG_CBET","UTG","5d5s","50.7832","0.00731","0.99269","24.5088","24.5631","24.562703067"
"As Kh Jd","2","UTG_CBET","UTG","5d6d","56.6064","0.392523","0.607477","22.1225","22.118","22.1197663535"
"As Kh Jd","2","UTG_CBET","UTG","5dKd","102.748","0.508396","0.491604","30.3889","30.4495","30.4186912024"
"As Kh Jd","2","UTG_CBET","UTG","5dAd","212.871","0.153815","0.846185","38.4531","38.5073","38.498963227"
"As Kh Jd","2","UTG_CBET","UTG","5h5s","50.9751","0.001931","0.998069","24.5862","24.6451","24.6449862641"
"As Kh Jd","2","UTG_CBET","UTG","5h6h","57.0368","0.602627","0.397373","22.4041","22.3824","22.3954770059"
"As Kh Jd","2","UTG_CBET","UTG","5hAh","213.91","0.22583","0.77417","38.3703","38.4579","38.438117292"
"As Kh Jd","2","UTG_CBET","UTG","5s6s","56.9619","0.378494","0.621506","22.5561","22.6467","22.6124084436"
"As Kh Jd","2","UTG_CBET","UTG","5sKs","103.223","0.310308","0.689692","31.4345","31.6281","31.568024371199996"
"As Kh Jd","2","UTG_CBET","UTG","6c6d","141.591","0.086323","0.913677","23.7858","23.842","23.8371486474"
"As Kh Jd","2","UTG_CBET","UTG","6c6h","142.129","0.002359","0.997641","23.8568","23.9231","23.9229435983"
"As Kh Jd","2","UTG_CBET","UTG","6c6s","142.083","0.005851","0.994149","23.8117","23.8515","23.851267130200004"
"As Kh Jd","2","UTG_CBET","UTG","6c7c","59.0173","0.998166","0.001834","20.1195","19.8229","20.118956035599997"
"As Kh Jd","2","UTG_CBET","UTG","6c8c","0.436813","0.999452","0.000548","20.2062","19.796","20.2059752104"
"As Kh Jd","2","UTG_CBET","UTG","6cKc","88.5566","0.221144","0.778856","27.667","27.7868","27.7603069488"
"As Kh Jd","2","UTG_CBET","UTG","6cAc","212.973","0.13237","0.86763","35.5838","35.6075","35.604362831"
"As Kh Jd","2","UTG_CBET","UTG","6d6h","142.129","0.17671","0.823291","24.0831","24.147","24.135732378"
"As Kh Jd","2","UTG_CBET","UTG","6d6s","142.083","0.099496","0.900504","24.0689","24.0882","24.0862797272"
"As Kh Jd","2","UTG_CBET","UTG","6d7d","59.0449","0.442508","0.557492","22.0813","22.1068","22.095516046"
"As Kh Jd","2","UTG_CBET","UTG","6d8d","0.438629","0.504035","0.495965","22.28","22.231","22.255697715"
"As Kh Jd","2","UTG_CBET","UTG","6dKd","88.3054","0.499253","0.500747","30.2948","30.4102","30.3525862038"
"As Kh Jd","2","UTG_CBET","UTG","6dAd","212.539","0.166835","0.833165","38.4697","38.5558","38.541435506499994"
"As Kh Jd","2","UTG_CBET","UTG","6h6s","142.622","0.088741","0.911259","24.138","24.1631","24.1608726009"
"As Kh Jd","2","UTG_CBET","UTG","6h7h","59.4753","0.655027","0.344973","22.3481","22.3543","22.3502388326"
"As Kh Jd","2","UTG_CBET","UTG","6h8h","0.440365","0.991372","0.008628","22.5638","22.3765","22.562183975600004"
"As Kh Jd","2","UTG_CBET","UTG","6hAh","213.578","0.230986","0.769015","38.3909","38.4882","38.4657635504"
"As Kh Jd","2","UTG_CBET","UTG","6s7s","59.4386","0.515303","0.484697","22.521","22.5253","22.5230841971"
"As Kh Jd","2","UTG_CBET","UTG","6s8s","0.439902","0.734598","0.265402","22.6098","22.5219","22.5864711642"
"As Kh Jd","2","UTG_CBET","UTG","6sKs","88.7748","0.32227","0.67773","31.3142","31.5135","31.449271589"
"As Kh Jd","2","UTG_CBET","UTG","7c7d","218.503","0.152062","0.847938","23.75","23.8126","23.8030809188"
"As Kh Jd","2","UTG_CBET","UTG","7c7h","219.263","0.038723","0.961277","23.8264","23.8772","23.8752328716"
"As Kh Jd","2","UTG_CBET","UTG","7c7s","219.199","0.060203","0.939797","23.7686","23.814","23.8112667838"
"As Kh Jd","2","UTG_CBET","UTG","7c8c","46.1911","0.996795","0.003205","20.4207","20.1015","20.419676963999997"
"As Kh Jd","2","UTG_CBET","UTG","7cKc","53.041","0.36239","0.63761","27.7503","27.8265","27.798885882"
"As Kh Jd","2","UTG_CBET","UTG","7cAc","212.603","0.206677","0.793323","35.7099","35.7234","35.7206098605"
"As Kh Jd","2","UTG_CBET","UTG","7d7h","219.365","0.085676","0.914324","24.1769","24.2323","24.2275535496"
"As Kh Jd","2","UTG_CBET","UTG","7d7s","219.301","0.057706","0.942294","24.1315","24.189","24.185681905"
"As Kh Jd","2","UTG_CBET","UTG","7d8d","46.4053","0.329521","0.670479","22.6225","22.6553","22.6444917112"
"As Kh Jd","2","UTG_CBET","UTG","7dKd","52.9154","0.590848","0.409152","30.4664","30.5412","30.4970045696"
"As Kh Jd","2","UTG_CBET","UTG","7dAd","212.272","0.22361","0.77639","38.6271","38.7051","38.687658420000005"
"As Kh Jd","2","UTG_CBET","UTG","7h7s","220.061","0.045477","0.954523","24.2004","24.2525","24.2501306483"
"As Kh Jd","2","UTG_CBET","UTG","7h8h","46.5736","0.753848","0.246152","22.83","22.7897","22.8200800744"
"As Kh Jd","2","UTG_CBET","UTG","7hAh","213.236","0.306099","0.693901","38.5132","38.5941","38.569336590899994"
"As Kh Jd","2","UTG_CBET","UTG","7s8s","46.5261","0.515518","0.484482","22.9326","22.9449","22.9385591286"
"As Kh Jd","2","UTG_CBET","UTG","7sKs","53.1808","0.441549","0.558451","31.4365","31.5449","31.4970360884"
"As Kh Jd","2","UTG_CBET","UTG","8c8d","218.593","0.076683","0.923316","23.7763","23.8346","23.830105546499997"
"As Kh Jd","2","UTG_CBET","UTG","8c8h","218.627","0.054104","0.945896","23.7872","23.8341","23.8315625224"
"As Kh Jd","2","UTG_CBET","UTG","8c8s","218.467","0.078273","0.921727","23.6508","23.7113","23.7065644835"
"As Kh Jd","2","UTG_CBET","UTG","8c9c","25.7179","0.998359","0.001641","20.5982","20.1689","20.597495518699997"
"As Kh Jd","2","UTG_CBET","UTG","8cTc","0.432931","0.982068","0.017932","28.4261","28.2096","28.422217722000003"
"As Kh Jd","2","UTG_CBET","UTG","8cKc","192.09","0.447436","0.552564","27.581","27.7596","27.6796879304"
"As Kh Jd","2","UTG_CBET","UTG","8cAc","212.241","0.291509","0.708491","35.9129","35.9592","35.9457031333"
"As Kh Jd","2","UTG_CBET","UTG","8d8h","219.535","0.060474","0.939526","24.2485","24.3051","24.3016771716"
"As Kh Jd","2","UTG_CBET","UTG","8d8s","219.375","0.092259","0.907741","24.1241","24.1906","24.1844647765"
"As Kh Jd","2","UTG_CBET","UTG","8d9d","25.9249","0.395559","0.604441","22.9736","22.8887","22.9222829591"
"As Kh Jd","2","UTG_CBET","UTG","8dTd","0.435544","2.2E-05","0.999978","31.1669","31.7718","31.7717866922"
"As Kh Jd","2","UTG_CBET","UTG","8dKd","192.354","0.549689","0.450311","30.2973","30.5279","30.4011417166"
"As Kh Jd","2","UTG_CBET","UTG","8dAd","212.715","0.361292","0.638708","38.8528","38.9684","38.9266346448"
"As Kh Jd","2","UTG_CBET","UTG","8h8s","219.409","0.092692","0.907308","24.1196","24.1818","24.1760345576"
"As Kh Jd","2","UTG_CBET","UTG","8h9h","25.9388","0.984133","0.015868","23.1399","22.9372","23.136706696300003"
"As Kh Jd","2","UTG_CBET","UTG","8hTh","0.435759","0.433575","0.566425","31.293","31.2819","31.286712682499996"
"As Kh Jd","2","UTG_CBET","UTG","8hAh","212.954","0.416006","0.583994","38.7072","38.8244","38.775644096799994"
"As Kh Jd","2","UTG_CBET","UTG","8s9s","25.9252","0.900346","0.099654","23.1551","22.9708","23.1367337678"
"As Kh Jd","2","UTG_CBET","UTG","8sTs","0.433773","0.000862","0.999138","31.6192","31.7584","31.7582800096"
"As Kh Jd","2","UTG_CBET","UTG","8sKs","192.583","0.423417","0.576583","31.1499","31.3687","31.2760563604"
"As Kh Jd","2","UTG_CBET","UTG","9c9d","219.095","0.103677","0.896323","23.9654","24.0151","24.0099472531"
"As Kh Jd","2","UTG_CBET","UTG","9c9h","219.179","0.155049","0.844951","23.9867","24.0129","24.0088377162"
"As Kh Jd","2","UTG_CBET","UTG","9c9s","219.223","0.158843","0.841157","23.8113","23.8539","23.8471332882"
"As Kh Jd","2","UTG_CBET","UTG","9cTc","166.843","0.341163","0.658837","28.0927","28.2084","28.1689274409"
"As Kh Jd","2","UTG_CBET","UTG","9cJc","70.8299","0","1","27.8061","28.9973","28.9973"
"As Kh Jd","2","UTG_CBET","UTG","9cQc","218.085","0.000782","0.999218","26.8132","26.9342","26.934105378"
"As Kh Jd","2","UTG_CBET","UTG","9cKc","215.614","0.358332","0.641668","27.7491","27.8724","27.8282176644"
"As Kh Jd","2","UTG_CBET","UTG","9cAc","212.711","0.227052","0.772948","36.4017","36.4992","36.47706243"
"As Kh Jd","2","UTG_CBET","UTG","9d9h","220.025","0.075793","0.924207","24.4593","24.5003","24.497192487"
"As Kh Jd","2","UTG_CBET","UTG","9d9s","220.069","0.063782","0.936218","24.3025","24.3592","24.355583560600003"
"As Kh Jd","2","UTG_CBET","UTG","9dTd","167.801","9E-06","0.999991","31.1592","31.5793","31.5792962191"
"As Kh Jd","2","UTG_CBET","UTG","9dQd","218.476","0.061591","0.938409","29.1813","29.2295","29.2265313138"
"As Kh Jd","2","UTG_CBET","UTG","9dKd","215.847","0.484514","0.515486","30.5399","30.6614","30.602531549"
"As Kh Jd","2","UTG_CBET","UTG","9dAd","213.123","0.385847","0.614153","39.2681","39.4343","39.3701722286"
"As Kh Jd","2","UTG_CBET","UTG","9h9s","220.153","0.051361","0.948639","24.3013","24.3504","24.3478781749"
"As Kh Jd","2","UTG_CBET","UTG","9hTh","167.923","0.062128","0.937872","31.1745","31.2254","31.2222376848"
"As Kh Jd","2","UTG_CBET","UTG","9hJh","70.9335","0","1","31.153","32.041","32.041"
"As Kh Jd","2","UTG_CBET","UTG","9hQh","218.152","0.123277","0.876723","29.455","29.4898","29.4855099604"
"As Kh Jd","2","UTG_CBET","UTG","9hAh","213.412","0.479149","0.520851","39.111","39.2431","39.1798044171"
"As Kh Jd","2","UTG_CBET","UTG","9sTs","167.315","0.019002","0.980998","31.5626","31.6189","31.6178301874"
"As Kh Jd","2","UTG_CBET","UTG","9sJs","71.0059","0","1","31.2601","32.047","32.047"
"As Kh Jd","2","UTG_CBET","UTG","9sQs","218.228","0.028801","0.971199","29.7969","29.8228","29.8220540541"
"As Kh Jd","2","UTG_CBET","UTG","9sKs","216.358","0.497755","0.502245","31.2851","31.2861","31.285602245000003"
"As Kh Jd","2","UTG_CBET","UTG","TcTd","215.666","0.053834","0.946166","31.2413","31.2887","31.2861482684"
"As Kh Jd","2","UTG_CBET","UTG","TcTh","215.74","0.04848","0.95152","31.1759","31.2458","31.242411248"
"As Kh Jd","2","UTG_CBET","UTG","TcTs","214.907","0.076614","0.923386","31.4214","31.4721","31.4682156702"
"As Kh Jd","2","UTG_CBET","UTG","TcJc","215.718","6E-06","0.999994","33.7145","34.1725","34.172497252"
"As Kh Jd","2","UTG_CBET","UTG","TcQc","216.433","0","1","96.4387","100.21","100.21"
"As Kh Jd","2","UTG_CBET","UTG","TcQd","12.0854","0","1","96.608","100.077","100.077"
"As Kh Jd","2","UTG_CBET","UTG","TcQh","12.0625","0","1","96.7244","100.124","100.124"
"As Kh Jd","2","UTG_CBET","UTG","TcQs","12.0643","0","1","96.354","100.064","100.064"
"As Kh Jd","2","UTG_CBET","UTG","TcKc","213.902","0.603385","0.396615","33.9091","33.9172","33.912312581500004"
"As Kh Jd","2","UTG_CBET","UTG","TcKd","66.8248","0.745052","0.254948","34.3832","34.2314","34.344498893600004"
"As Kh Jd","2","UTG_CBET","UTG","TcKs","66.945","0.466609","0.533391","34.3488","34.2793","34.311729325499996"
"As Kh Jd","2","UTG_CBET","UTG","TcAc","210.894","0.188646","0.811354","44.1867","44.3253","44.2991536644"
"As Kh Jd","2","UTG_CBET","UTG","TcAd","210.822","0.239594","0.760406","44.5589","44.653","44.6304542046"
"As Kh Jd","2","UTG_CBET","UTG","TcAh","211.027","0.210121","0.789879","44.5163","44.6067","44.5877050616"
"As Kh Jd","2","UTG_CBET","UTG","TdTh","216.139","0.023529","0.976471","31.6607","31.7373","31.7354976786"
"As Kh Jd","2","UTG_CBET","UTG","TdTs","215.306","0.003232","0.996768","31.9181","32.0099","32.0096033024"
"As Kh Jd","2","UTG_CBET","UTG","TdQc","12.1332","0","1","96.3066","99.2993","99.2993"
"As Kh Jd","2","UTG_CBET","UTG","TdQd","216.377","0","1","96.7389","99.4335","99.4335"
"As Kh Jd","2","UTG_CBET","UTG","TdQh","12.0848","0","1","96.5458","99.1116","99.1116"
"As Kh Jd","2","UTG_CBET","UTG","TdQs","12.0866","0","1","96.1731","99.0685","99.0685"
"As Kh Jd","2","UTG_CBET","UTG","TdKc","67.1423","0.572501","0.427499","34.2117","34.1958","34.2049027659"
"As Kh Jd","2","UTG_CBET","UTG","TdKd","213.688","0.133354","0.866646","37.1061","37.2219","37.2064576068"
"As Kh Jd","2","UTG_CBET","UTG","TdKs","67.0701","0.401375","0.598625","34.6207","34.576","34.5939414625"
"As Kh Jd","2","UTG_CBET","UTG","TdAc","211.654","0.170889","0.829111","44.2797","44.3519","44.3395618142"
"As Kh Jd","2","UTG_CBET","UTG","TdAd","210.859","0","1","47.2238","47.8092","47.8092"
"As Kh Jd","2","UTG_CBET","UTG","TdAh","211.425","0.168938","0.831062","44.6303","44.6859","44.6765070472"
"As Kh Jd","2","UTG_CBET","UTG","ThTs","215.379","0.000878","0.999122","31.8484","31.9954","31.995270934"
"As Kh Jd","2","UTG_CBET","UTG","ThJh","215.578","7.2E-05","0.999928","37.0699","37.4073","37.4072757072"
"As Kh Jd","2","UTG_CBET","UTG","ThQc","12.1373","0","1","96.2832","99.6539","99.6539"
"As Kh Jd","2","UTG_CBET","UTG","ThQd","12.1118","0","1","96.4074","99.4251","99.4251"
"As Kh Jd","2","UTG_CBET","UTG","ThQh","216.042","0","1","96.9883","99.7856","99.7856"
"As Kh Jd","2","UTG_CBET","UTG","ThQs","12.0908","0","1","96.1546","99.4119","99.4119"
"As Kh Jd","2","UTG_CBET","UTG","ThKc","67.1654","0.565191","0.434809","34.2052","34.2726","34.234506126599996"
"As Kh Jd","2","UTG_CBET","UTG","ThKd","66.9731","0.655295","0.344705","34.6265","34.5489","34.599750892"
"As Kh Jd","2","UTG_CBET","UTG","ThKs","67.0933","0.403651","0.596349","34.6055","34.6431","34.6279227224"
"As Kh Jd","2","UTG_CBET","UTG","ThAc","211.728","0.138599","0.8614","44.2816","44.3482","44.3389249584"
"As Kh Jd","2","UTG_CBET","UTG","ThAd","211.294","0.157203","0.842797","44.673","44.7465","44.7349455795"
"As Kh Jd","2","UTG_CBET","UTG","ThAh","211.137","0","1","47.1493","47.5777","47.5777"
"As Kh Jd","2","UTG_CBET","UTG","TsJs","214.923","0","1","37.2418","37.887","37.887"
"As Kh Jd","2","UTG_CBET","UTG","TsQc","12.0907","0","1","96.0386","99.3542","99.3542"
"As Kh Jd","2","UTG_CBET","UTG","TsQd","12.0652","0","1","96.1628","99.1112","99.1112"
"As Kh Jd","2","UTG_CBET","UTG","TsQh","12.0423","0","1","96.279","99.1461","99.1461"
"As Kh Jd","2","UTG_CBET","UTG","TsQs","215.241","0","1","96.3013","99.4108","99.4108"
"As Kh Jd","2","UTG_CBET","UTG","TsKc","66.9038","0.44851799999999997","0.551482","34.3613","34.3963","34.380601869999992"
"As Kh Jd","2","UTG_CBET","UTG","TsKd","66.7115","0.476812","0.523188","34.7776","34.7338","34.7546843656"
"As Kh Jd","2","UTG_CBET","UTG","TsKs","213.311","0.108079","0.891921","38.0719","38.2204","38.204350268499994"
"As Kh Jd","2","UTG_CBET","UTG","TsAc","210.895","0.187377","0.812623","44.1397","44.2513","44.2303887268"
