study,flop,hand,status,reach_weight,share_of_study,share_of_class,positive_reach_rows,positive_reach_boards,frequencies_X,frequencies_B,action_ev_bb_X,action_ev_bb_B,forced_action_local_regret_bb_X,forced_action_local_regret_bb_B,extra_loss_vs_mixed_bb_X,extra_loss_vs_mixed_bb_B,action_loss_p95_bb_X,action_loss_p95_bb_B,action_loss_mass_gt_05_X,action_loss_mass_gt_05_B,action_loss_mass_gt_10_X,action_loss_mass_gt_10_B,mixed_ev_bb,frequencies_F,frequencies_C,frequencies_R,action_ev_bb_F,action_ev_bb_C,action_ev_bb_R,forced_action_local_regret_bb_F,forced_action_local_regret_bb_C,forced_action_local_regret_bb_R,extra_loss_vs_mixed_bb_F,extra_loss_vs_mixed_bb_C,extra_loss_vs_mixed_bb_R,action_loss_p95_bb_F,action_loss_p95_bb_C,action_loss_p95_bb_R,action_loss_mass_gt_05_F,action_loss_mass_gt_05_C,action_loss_mass_gt_05_R,action_loss_mass_gt_10_F,action_loss_mass_gt_10_C,action_loss_mass_gt_10_R
BB_DEF75,ABB,Top pair,observed,25804.4614,0.003953516623848634,0.13484297364372963,279,6,,,,,,,,,,,,,,,1.170714051061078,0.12235015935557948,0.8027324590850751,0.07491736659073225,0.0,1.162125121037415,1.0591310680761186,1.1790295271301505,0.016904406092735975,0.119898459054032,1.1707140622066716,0.008588941169257087,0.11158299413055311,2.72522,0.133529999999999,0.9027454,0.7086922108748219,0.0,0.05783547569026185,0.4461779504531723,0.0,0.03960242704387545
BB_DEF75,ABB,Second pair,observed,21559.31021,0.0033031145270850173,0.11265964646036057,261,6,,,,,,,,,,,,,,,0.1614492811732979,0.5400107976959956,0.3533827719517789,0.10660645611684859,0.0,-0.026742446881938515,-0.19429563851574544,0.16565369650965794,0.19239614339159647,0.3599493350254034,0.16144927393526207,0.1881917208172006,0.35574491245100753,0.516545,0.9420189,1.4956985,0.05938651132753471,0.20291828715237922,0.24546948155814868,0.03161247801350691,0.03846192628256635,0.17919113192258299
BB_DEF75,ABB,Third pair,observed,13986.262339999997,0.002142843433527277,0.0730861681184676,243,6,,,,,,,,,,,,,,,0.13236520675990315,0.5260281647293555,0.2946362681386256,0.17933558967630514,0.0,-0.11549441223472383,-0.3052339119393036,0.1370822933978758,0.25257670563259954,0.4423162053371796,0.13236520410758792,0.24785961634231166,0.4375991160468917,0.928049,1.1089798,1.6879822,0.10580535128157767,0.21892294492740078,0.31459648997260264,0.024657316702383553,0.06993677483100894,0.216557430882567
BB_DEF75,ABB,Underpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,ABB,Weak pair,observed,43015.7932,0.006590474835651289,0.2247819622668708,324,6,,,,,,,,,,,,,,,0.00026021777668118956,0.9896025009783735,0.0013010059849436883,0.009096491103125817,0.0,-1.090581640388,-1.6166993663906244,0.00034059368308335646,1.0909222340710834,1.6170399600737073,0.0002602177697618355,1.090841858157762,1.6169595841603859,0.0,1.5527779,2.4287868,0.0,0.9223351715388105,0.9223351715388105,0.0,0.6306954023574762,0.9223351715388105
BB_DEF75,ABB,Combo draw,observed,18391.064499999993,0.0028177057487827452,0.09610376233830754,204,6,,,,,,,,,,,,,,,0.12133353934762635,0.8637414722354603,0.02733908925451271,0.10891942371344523,0.0,-0.1108265041626492,-0.11689130440501098,0.12337923671869949,0.23420574088134885,0.24027054112371052,0.12133353577389656,0.23216003993654594,0.2382248401789076,1.02419,0.6043278,1.0029072,0.10007454435277525,0.09421189295486407,0.10045792074732816,0.05258255170602008,0.04017189978318005,0.05234058093809635
BB_DEF75,ABB,OESD,observed,782.95241,0.00011995659667662552,0.004091371238072987,19,3,,,,,,,,,,,,,,,0.5017281515077752,0.13722309555762144,0.6261863655344134,0.23659052879789977,0.0,0.4389411917160074,0.3864925112544963,0.504200803686293,0.06525961197028565,0.11770829243179676,0.5017281557314397,0.06278696401543235,0.11523564447694346,1.12545,0.4660538,0.8295341,0.3840722707527013,0.0,0.13684867513211946,0.24008523072302698,0.0,0.0
BB_DEF75,ABB,Gutshot,observed,5490.09097,0.0008411400486094344,0.028688844944052508,85,6,,,,,,,,,,,,,,,0.0,0.9999999999999999,0.0,0.0,0.0,-0.8199058757953575,-1.038264745471882,0.0,0.8199058757953575,1.038264745471882,0.0,0.8199058757953575,1.038264745471882,0.0,0.9826427,1.7520287,0.0,0.9903980680305559,0.9999999999999999,0.0,0.046574237366416534,0.4330987214953198
BB_DEF75,ABB,BDFD,observed,32289.4749,0.00494708933519896,0.16873085415030478,327,6,,,,,,,,,,,,,,,0.0,0.9999999999999997,0.0,0.0,0.0,-1.5674146380638647,-2.0355620871419897,0.0,1.5674146380638647,2.0355620871419897,0.0,1.5674146380638647,2.0355620871419897,0.0,1.8683849,2.4795593,0.0,0.9999999999999997,0.9999999999999997,0.0,0.9999999999999997,0.9999999999999997
BB_DEF75,ABB,2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,ABB,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,ABB,A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,ABB,Air / Nothing,observed,10700.026100000001,0.0016393572571123019,0.05591371643159036,109,6,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-1.940739537970914,-2.792891652347851,0.0,1.940739537970914,2.792891652347851,0.0,1.940739537970914,2.792891652347851,0.0,2.2595848,3.2162148,0.0,1.0,1.0,0.0,1.0,1.0
BB_DEF75,A[K/Q]x,Two pair+,observed,18787.8912,0.002878503799589456,0.03885558587158088,236,16,,,,,,,,,,,,,,,14.544105872139477,0.0,0.3992843943043804,0.6007156038038426,0.0,14.517859611398967,14.54111858821011,14.551722319475328,0.03386270807635924,0.010603731265220363,14.544105916903739,0.02624630550477069,0.002987328693631818,20.5536,0.210999999999999,0.0395999999999983,1.0,0.0,0.0,1.0,0.0,0.0
BB_DEF75,A[K/Q]x,Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[K/Q]x,Top pair,observed,78419.2209,0.012014654700656074,0.1621802436061808,888,16,,,,,,,,,,,,,,,2.3216882293496557,3.5201688671711862e-09,0.8763526386570003,0.12364737130793922,0.0,2.321884005125135,2.3106088939678284,2.324893342800006,0.003009337674870988,0.014284448832174002,2.3216881988113243,-0.00019580631381081737,0.011079304843492196,4.40834,0.0198299999999993,0.0534999999999997,1.0000000000000002,0.0,0.0,0.9643032133210082,0.0,0.0
BB_DEF75,A[K/Q]x,Second pair,observed,62933.17431,0.009642028444978464,0.13015326374539435,870,16,,,,,,,,,,,,,,,0.10028496986920671,0.4559781691679358,0.4814756355321877,0.06254620457333354,0.0,0.0534806925324917,-0.03200817487944189,0.10558026698760166,0.0520995744551098,0.1375884418670438,0.10028497035031962,0.04680427781782776,0.13229314522976177,0.573753,0.2986261,0.4277256,0.057818727243539245,0.0,0.02599466700887601,0.0037669377494332205,0.0,0.0
BB_DEF75,A[K/Q]x,Third pair,observed,29291.658600000002,0.004487792146485136,0.06057862183347809,330,16,,,,,,,,,,,,,,,0.005731801269386541,0.6967357909596016,0.11668204621419423,0.1865822049700723,0.0,-0.17867878962287984,-0.10609037074713049,0.009315261340540821,0.18799405096342064,0.1154056320876713,0.005731800979039714,0.18441059060191953,0.11182217172617019,0.0446154,0.6516342,0.5359177,0.0,0.15160895737054642,0.060932206140078375,0.0,0.0022362612132861602,0.0
BB_DEF75,A[K/Q]x,Underpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[K/Q]x,Weak pair,observed,103356.2084,0.015835265140909466,0.21375288945931356,864,16,,,,,,,,,,,,,,,0.0,1.0000000000000004,0.0,0.0,0.0,-1.209163604879027,-1.659671447835679,0.0,1.209163604879027,1.659671447835679,0.0,1.209163604879027,1.659671447835679,0.0,1.5332241,1.9662605,0.0,0.9706518045992876,1.0000000000000004,0.0,0.8447141333021267,0.9990380703632704
BB_DEF75,A[K/Q]x,Combo draw,observed,15110.8585,0.0023151434689651935,0.031251046420795646,228,16,,,,,,,,,,,,,,,0.66290652213943,0.0526563312841557,0.5533330054176008,0.3940106790663219,0.0,0.6464525200872876,0.6531619249422513,0.6703014733030179,0.023848953215730263,0.01713954836076653,0.6629065118183043,0.016453991731016675,0.009744586876052942,1.10608,0.0805200000000001,0.0706420000000001,0.593427130563098,0.0,0.0,0.10711403326290163,0.0,0.0
BB_DEF75,A[K/Q]x,OESD,observed,1090.5041,0.00016707677098523334,0.0022552917328401943,26,2,,,,,,,,,,,,,,,2.8863009836520703,0.0,0.39979566972173697,0.6002044004034465,0.0,2.8771419168556998,2.886973729644849,2.8936582982466548,0.016516381390954873,0.006684568601805336,2.886300781751006,0.009158864895306016,-0.0006729478938435202,2.99208,0.0331199999999998,0.0459399999999999,1.0,0.0,0.0,1.0,0.0,0.0
BB_DEF75,A[K/Q]x,Gutshot,observed,33523.730030000006,0.005136190285568941,0.06933104716490801,638,16,,,,,,,,,,,,,,,0.027929629716220927,0.4125094309255147,0.4521981818746139,0.1352923856060059,0.0,0.02917449014830343,0.009613144239249666,0.03682558938807739,0.007651099239773971,0.02721244514882773,0.027929628903060354,-0.0012448612452430653,0.018316484663810695,0.104705,0.0124971,0.0698061,0.018108163961968283,0.006516160337901395,0.006654641646390802,0.0,0.0,0.0
BB_DEF75,A[K/Q]x,BDFD,observed,105239.01335,0.016123730788531524,0.2176467532588954,1188,16,,,,,,,,,,,,,,,0.0,1.000000000000002,0.0,0.0,0.0,-2.228622373048533,-2.532872089412484,0.0,2.228622373048533,2.532872089412484,0.0,2.228622373048533,2.532872089412484,0.0,2.6769684,3.2447769,0.0,1.000000000000002,1.000000000000002,0.0,1.000000000000002,1.000000000000002
BB_DEF75,A[K/Q]x,2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[K/Q]x,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[K/Q]x,A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[K/Q]x,Air / Nothing,observed,35779.02134000001,0.005481724786269907,0.0739952569066131,552,16,,,,,,,,,,,,,,,0.0,0.9999999999999998,0.0,0.0,0.0,-2.59325742434595,-3.1372757843044874,0.0,2.59325742434595,3.1372757843044874,0.0,2.59325742434595,3.1372757843044874,0.0,2.9976105,3.8669128,0.0,0.9999999999999998,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998
BB_DEF75,A[J-T][9-5],Two pair+,observed,14128.38586,0.0021646182611530108,0.0599441107848231,191,10,,,,,,,,,,,,,,,12.593817836061744,0.0,0.37388143998454054,0.6261185694513781,0.0,12.590474624360754,12.593271436712158,12.60203752645755,0.011562902096793424,0.008766089745385697,12.593817727092436,0.0033431027316781874,0.0005462903802704606,19.7992,0.055299999999999,0.0353999999999992,1.0000000000000004,0.0,0.0,1.0000000000000004,0.0,0.0
BB_DEF75,A[J-T][9-5],Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[J-T][9-5],Top pair,observed,33977.4918,0.0052057113917510665,0.144160171786929,540,10,,,,,,,,,,,,,,,1.4326580423275341,0.003106917097447434,0.8594157903003122,0.13747728990742047,0.0,1.4330966010936588,1.4188184795782541,1.4370963847687295,0.0039997836750710405,0.01827790519047581,1.432658036099409,-0.0004385649942493996,0.013839556521155368,3.24666,0.02379,0.087158,0.9221213085540357,0.0,0.0,0.65758395385736,0.0,0.0
BB_DEF75,A[J-T][9-5],Second pair,observed,20410.659509999998,0.0031271290815044566,0.08659862824972017,480,10,,,,,,,,,,,,,,,0.12782270439915536,0.5667612997803113,0.30736545948538696,0.12587323301830639,0.0,0.09701726369740361,0.06767840630400984,0.1360754567475506,0.03905819305014703,0.06839705044354076,0.1278227063377286,0.030805442640325045,0.060144300033718776,0.598574,0.2083506,0.244276,0.10322067197131937,0.0,0.0030946084799001188,0.004336297901429252,0.0,0.0
BB_DEF75,A[J-T][9-5],Third pair,observed,17756.0564,0.002720415786372272,0.07533564148729778,246,10,,,,,,,,,,,,,,,0.009342097378217208,0.7075135611024603,0.13137127412737834,0.161115198887677,0.0,-0.1739131569513129,-0.13830632776505222,0.014569653230882391,0.18848281018219526,0.1528759809959346,0.009342096875550935,0.1832552538268638,0.14764842464060315,0.0739708,0.6508064,0.6975471,0.0,0.21568416791016723,0.07709406859059087,0.0,0.0,0.0
BB_DEF75,A[J-T][9-5],Underpair,observed,1645.5112,0.0002521097333939748,0.006981597660758339,30,5,,,,,,,,,,,,,,,9.610264328161605e-05,0.9871047725379809,0.0128952274620191,0.0,0.0,-0.07608866181636442,-0.9290559954364576,0.0011982154433102612,0.0772868772596747,0.930254210879768,9.610264328161573e-05,0.07618476445964606,0.9291520980797393,0.009926,0.2186567,1.3274372,0.0,0.0,0.966395974697711,0.0,0.0,0.4300473311880224
BB_DEF75,A[J-T][9-5],Weak pair,observed,45065.7421,0.0069045487056135675,0.19120555340230963,450,10,,,,,,,,,,,,,,,0.0,1.0000000000000002,0.0,0.0,0.0,-1.2369196286230886,-1.6981551252674583,0.0,1.2369196286230886,1.6981551252674583,0.0,1.2369196286230886,1.6981551252674583,0.0,1.5251301,2.1360115,0.0,0.9882383740885963,1.0000000000000002,0.0,0.7759027405431322,0.9899078240187241
BB_DEF75,A[J-T][9-5],Combo draw,observed,10988.19355,0.0016835075606728741,0.046620859453670005,201,10,,,,,,,,,,,,,,,0.8067692776664834,0.2623391231841471,0.343812111756892,0.3938487451321094,0.0,0.718754712545581,0.721428542454259,0.8160055831891713,0.09725087064358995,0.09457704073491223,0.8067692787149324,0.08801456616935108,0.08534073626067334,3.13652,0.4969799,0.6824211,0.4764728921252029,0.04808325386660121,0.08961316485001304,0.25113538339520775,0.0,0.020957894393842377
BB_DEF75,A[J-T][9-5],OESD,observed,2853.1704300000006,0.00043713591036929596,0.01210547093197109,71,5,,,,,,,,,,,,,,,2.4616315204458137,0.0,0.4136823205436206,0.5863176794563792,0.0,2.4567099392728173,2.4623134723978963,2.4660829565504776,0.009373017277660484,0.0037694841525818066,2.461631520445814,0.004921581172996905,-0.000681951952081772,2.92126,0.0266299999999999,0.0181199999999997,1.0,0.0,0.0,1.0,0.0,0.0
BB_DEF75,A[J-T][9-5],Gutshot,observed,21895.471980000002,0.0033546180684841565,0.09289841111793573,380,10,,,,,,,,,,,,,,,0.010888788093883618,0.5372736753771532,0.33423451841566554,0.1284918180927503,0.0,-0.020895202065165933,-0.05131312879094338,0.01978818125550281,0.040683383320668745,0.0711013100464462,0.010888789659257887,0.031783991724423824,0.062201918450201274,0.0580198,0.1200031,0.3531815,0.011798900714996143,0.03492920365902978,0.03583320792155858,0.0,0.0,0.015063621387165
BB_DEF75,A[J-T][9-5],BDFD,observed,50219.22899,0.007694117446250061,0.2130708388017483,747,10,,,,,,,,,,,,,,,0.0,1.0000000000000002,0.0,0.0,0.0,-2.165559259335154,-2.5054147224282057,0.0,2.165559259335154,2.5054147224282057,0.0,2.165559259335154,2.5054147224282057,0.0,2.5323727,3.0031185,0.0,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002
BB_DEF75,A[J-T][9-5],2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[J-T][9-5],2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[J-T][9-5],A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[J-T][9-5],Air / Nothing,observed,16752.73046,0.0025666956322702157,0.07107871632283692,273,10,,,,,,,,,,,,,,,0.0,0.9999999999999998,0.0,0.0,0.0,-2.5515295320621165,-3.141621183179641,0.0,2.5515295320621165,3.141621183179641,0.0,2.5515295320621165,3.141621183179641,0.0,2.8542973,3.6087986,0.0,0.9999999999999998,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998
BB_DEF75,A[J-T][4-2],Two pair+,observed,6606.023799999999,0.0010121127701909608,0.05650288655310455,102,6,,,,,,,,,,,,,,,13.160975000299668,0.0,0.3836336242640694,0.6163663861319272,0.0,13.1169319957164,13.165703723933296,13.174077227172871,0.057145231456477576,0.008373503239573527,13.16097486981517,0.04404287409877741,-0.004728854118126636,18.0254,0.2926,0.0521999999999991,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0
BB_DEF75,A[J-T][4-2],Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[J-T][4-2],Top pair,observed,16567.876369999998,0.002538374029022127,0.1417089715843851,324,6,,,,,,,,,,,,,,,1.686824872393352,0.0,0.8685904349351758,0.13140955113779434,0.0,1.6864529547396367,1.6764270422365668,1.691469201263716,0.005016246524080018,0.015042159027149952,1.686824890141757,0.0003719354021211301,0.010397847905191063,4.6057,0.028236,0.086747,1.0,0.0,0.0,0.7443563673815603,0.0,0.0
BB_DEF75,A[J-T][4-2],Second pair,observed,10656.85366,0.0016327427823288015,0.09115059400240386,306,6,,,,,,,,,,,,,,,0.18412143978541248,0.4683372541991338,0.40214665202650085,0.12951609657949736,0.0,0.17959768594898892,0.13368724645353905,0.19338649694887583,0.01378881099988699,0.05969925049533679,0.18412144004522576,0.004523754096236914,0.050434193591686716,0.719994,0.096463,0.2234865,0.17618059043516976,0.0,0.0,0.00488239790655059,0.0,0.0
BB_DEF75,A[J-T][4-2],Third pair,observed,4823.3246,0.0007389843830771861,0.04125503796740763,96,6,,,,,,,,,,,,,,,0.03584452671641228,0.6194238915409094,0.1654712462333968,0.21510483308034045,0.0,-0.18187938660791766,-0.23776615563562528,0.04294467869257234,0.22482406530049007,0.2807108343281977,0.03584453094923065,0.21772391755714837,0.27361068658485604,0.203946,0.7802372,0.9907845,0.0,0.2431365908900264,0.1757305324215584,0.0,0.007903366072438914,0.03639249160216171
BB_DEF75,A[J-T][4-2],Underpair,observed,841.7663,0.00012896750716314336,0.007199826581479555,18,3,,,,,,,,,,,,,,,0.00034957857711599846,0.9663529823164695,0.03364707046124322,0.0,0.0,0.0007092270680116321,-1.0157200915108027,0.004115620194833173,0.003406393126821542,1.019835711705636,0.0003495783432896191,-0.0003596487247220122,1.0160696698540925,0.0191126,0.0227242,1.1129379,0.0,0.0,0.9999999999999999,0.0,0.0,0.6055059462466008
BB_DEF75,A[J-T][4-2],Weak pair,observed,21827.117299999998,0.003344145407981432,0.18669250519248898,270,6,,,,,,,,,,,,,,,0.0,0.9999999999999998,0.0,0.0,0.0,-0.9123844987397098,-1.563426979980011,0.0,0.9123844987397098,1.563426979980011,0.0,0.9123844987397098,1.563426979980011,0.0,1.4568787,1.9202545,0.0,0.8417537940294112,0.9999999999999998,0.0,0.46524833125810894,0.9999999999999998
BB_DEF75,A[J-T][4-2],Combo draw,observed,4103.68644,0.0006287281996748912,0.03509980229996046,108,6,,,,,,,,,,,,,,,0.7592526137410445,1.7680566256909234e-08,0.41096447906292755,0.589035470189116,0.0,0.7304731480766743,0.7792275496738391,0.7805573471268653,0.050084199050191076,0.0013297974530261654,0.7592526361391655,0.028779488062491212,-0.019974913534673698,1.26359,0.10654,0.000750000000000028,0.8188011167831815,0.0,0.0,0.24103834794941104,0.0,0.0
BB_DEF75,A[J-T][4-2],OESD,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[J-T][4-2],Gutshot,observed,11691.96476,0.0017913327593852592,0.10000414446238846,252,6,,,,,,,,,,,,,,,0.02540798251428592,0.3984524424796984,0.4360471581827209,0.1655004012076556,0.0,0.020713748525615288,0.006185907358352665,0.04060213632070919,0.019888387795093908,0.03441622896235653,0.025407978949661035,0.0046942304240457505,0.01922207159130837,0.397354,0.0514351,0.086134,0.03383913722983203,0.0,0.0,0.0,0.0,0.0
BB_DEF75,A[J-T][4-2],BDFD,observed,29776.16414,0.004562023523650665,0.2546825859738865,507,6,,,,,,,,,,,,,,,0.0,0.9999999999999999,0.0,0.0,0.0,-2.1101498190648837,-2.6517309676882883,0.0,2.1101498190648837,2.6517309676882883,0.0,2.1101498190648837,2.6517309676882883,0.0,2.463464,3.2180431,0.0,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999
BB_DEF75,A[J-T][4-2],2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[J-T][4-2],2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[J-T][4-2],A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[J-T][4-2],Air / Nothing,observed,10020.02474,0.001535173851021149,0.08570364538249485,205,6,,,,,,,,,,,,,,,0.0,1.0000000000000002,0.0,0.0,0.0,-2.5321220985515627,-3.3405117135758284,0.0,2.5321220985515627,3.3405117135758284,0.0,2.5321220985515627,3.3405117135758284,0.0,2.8333855,3.9127327,0.0,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002
BB_DEF75,A[9-7]x,Two pair+,observed,12457.583579999999,0.0019086336665997523,0.04042673632275553,200,18,,,,,,,,,,,,,,,14.351788587712386,0.0,0.552963580508896,0.44703641437016733,0.0,14.349109804449125,14.344612430752024,14.364183426523894,0.01507362207477166,0.0195709957718783,14.351788655681048,0.002678851231924958,0.0071762249290316,20.4921,0.0629999999999988,0.0943100000000001,0.9999999999999992,0.0,0.0,0.9999999999999992,0.0,0.0
BB_DEF75,A[9-7]x,Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_DEF75,A[9-7]x,Top pair,observed,52370.95444,0.008023784560965858,0.169951640502413,1134,18,,,,,,,,,,,,,,,2.7211943210865797,0.0,0.9747019675142096,0.025298032536959832,0.0,2.721383832585789,2.664841809347904,2.72185356002703,0.00046972744124004274,0.057011750679123126,2.72119432294608,-0.0001895096397098421,0.05635251359817324,3.95617,0.00276000000000032,0.27925,0.9999999999999994,0.0,0.019063752239685167,0.9978403467874618,0.0,0.0
