"board","board_index","decision_node","acting_player","combo","reach_probability","fold_frequency","call_frequency","raise_frequency","ev_fold","ev_call","ev_raise","mixed_ev"
"As Kh 3d","10","BTN_RESPONSE","BTN","4h5h","43.264","0","0.59844","0.40156","0","26.9474","26.9035","26.929771516"
"As Kh 3d","10","BTN_RESPONSE","BTN","4h6h","3.30681","1","0","0","0","-3.158352","-6.878593","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","4hAh","36.5209","0","0.88665","0.11335","0","37.1522","37.1598","37.15306146"
"As Kh 3d","10","BTN_RESPONSE","BTN","4s5s","43.5084","0","0.490504","0.509496","0","28.8863","28.89","28.888185135199997"
"As Kh 3d","10","BTN_RESPONSE","BTN","4s6s","3.32519","1","0","0","0","-1.939159","-5.04303","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","5c5d","36.5853","0.709666","0.290312","2.1E-05","0","-0.062088","-0.155495","-0.018028156851"
"As Kh 3d","10","BTN_RESPONSE","BTN","5c5h","36.6025","0.709091","0.290909","0","0","-0.052425","-0.12484","-0.015250904324999998"
"As Kh 3d","10","BTN_RESPONSE","BTN","5c5s","36.6843","0.920332","0.079668","0","0","-0.134781","-0.481476","-0.010737732708"
"As Kh 3d","10","BTN_RESPONSE","BTN","5c6c","29.2388","1","0","0","0","-8.812851","-14.250835","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","5c7c","3.50374","1","0","0","0","-9.172798","-15.804493","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","5cAc","41.8169","0","0.930427","0.069573","0","26.189","26.188","26.188930427"
"As Kh 3d","10","BTN_RESPONSE","BTN","5d5h","36.5056","0.232749","0.49545","0.271801","0","0.21524","0.165264","0.151559578464"
"As Kh 3d","10","BTN_RESPONSE","BTN","5d5s","36.5977","0.433073","0.470735","0.096193","0","0.095921","-0.013203","0.043883335756000008"
"As Kh 3d","10","BTN_RESPONSE","BTN","5d6d","29.0742","1","0","0","0","-4.477226","-8.137127","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","5d7d","3.48588","1","0","0","0","-5.17889","-9.819164","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","5dAd","41.0735","0","0.871806","0.128194","0","36.372","36.3799","36.3730127326"
"As Kh 3d","10","BTN_RESPONSE","BTN","5h5s","36.6056","0.462662","0.488186","0.049152","0","0.044769","-0.056877","0.01905998073"
"As Kh 3d","10","BTN_RESPONSE","BTN","5h6h","29.1218","1","0","0","0","-3.346268","-7.271084","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","5h7h","3.48903","1","0","0","0","-3.916943","-8.780872","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","5hAh","40.9029","0","0.849373","0.150627","0","37.0214","37.0313","37.0228912073"
"As Kh 3d","10","BTN_RESPONSE","BTN","5s6s","29.2953","1","0","0","0","-2.251701","-5.667908","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","5s7s","3.50942","1","0","0","0","-2.767063","-7.129208","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","6c6d","55.8366","0.990839","0.009161","0","0","0.004757","-3.367023","4.3578877E-05"
"As Kh 3d","10","BTN_RESPONSE","BTN","6c6h","55.8598","0.951803","0.048197","0","0","-0.030228","-3.32402","-0.001456898916"
"As Kh 3d","10","BTN_RESPONSE","BTN","6c6s","56.0148","0.999975","2.5E-05","0","0","-0.146412","-3.877079","-3.6603E-06"
"As Kh 3d","10","BTN_RESPONSE","BTN","6c7c","31.6166","1","0","0","0","-12.338337","-20.298359","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","6c8c","9.46874","1","0","0","0","-12.963665","-23.627525","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","6cKc","5.78562","0","0.579933","0.420067","0","6.98458","7.21202","7.0801200384800005"
"As Kh 3d","10","BTN_RESPONSE","BTN","6cAc","4.32045","0","0.999942","5.8E-05","0","25.6009","25.4764","25.600892779"
"As Kh 3d","10","BTN_RESPONSE","BTN","6d6h","55.6138","0.718721","0.281279","0","0","0.057796","-2.113049","0.016256801084"
"As Kh 3d","10","BTN_RESPONSE","BTN","6d6s","55.778","0.906081","0.093919","0","0","0.05801","-2.690311","0.0054482411900000005"
"As Kh 3d","10","BTN_RESPONSE","BTN","6d7d","31.3813","1","0","0","0","-8.468609","-14.752445","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","6d8d","9.36728","1","0","0","0","-10.174274","-18.660435","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","6dKd","5.69579","0","0.50405","0.49595","0","15.3453","15.4567","15.40054883"
"As Kh 3d","10","BTN_RESPONSE","BTN","6dAd","4.24086","0","0.850688","0.149312","0","35.8199","35.8404","35.822960896"
"As Kh 3d","10","BTN_RESPONSE","BTN","6h6s","55.7968","0.894174","0.105826","0","0","-0.007885","-2.656807","-0.00083443801"
"As Kh 3d","10","BTN_RESPONSE","BTN","6h7h","31.4171","1","0","0","0","-7.169922","-13.425083","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","6h8h","9.40796","1","0","0","0","-8.962116","-17.243435","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","6hAh","4.22344","0","0.812391","0.187609","0","36.3823","36.3429","36.3749082054"
"As Kh 3d","10","BTN_RESPONSE","BTN","6s7s","31.6177","1","0","0","0","-6.50349","-11.780613","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","6s8s","9.44842","1","0","0","0","-8.228039","-15.501392","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","6sKs","5.67769","0","0.486703","0.513297","0","18.5054","18.5922","18.5499541796"
"As Kh 3d","10","BTN_RESPONSE","BTN","7c7d","71.6732","0.999992","8E-06","0","0","-0.112534","-4.996433","-9.00272E-07"
"As Kh 3d","10","BTN_RESPONSE","BTN","7c7h","71.6812","0.999791","0.000209","0","0","-0.051788","-4.951141","-1.0823692E-05"
"As Kh 3d","10","BTN_RESPONSE","BTN","7c7s","71.9455","1","0","0","0","-0.231316","-5.386459","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","7c8c","28.0001","1","0","0","0","-12.948509","-24.972904","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","7c9c","3.85662","1","0","0","0","-13.195335","-24.984512","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","7cAc","8.5229","0","0.999991","9E-06","0","25.6034","25.4069","25.6033982315"
"As Kh 3d","10","BTN_RESPONSE","BTN","7d7h","71.4862","0.841981","0.158019","0","0","-0.010216","-3.704079","-0.001614322104"
"As Kh 3d","10","BTN_RESPONSE","BTN","7d7s","71.7604","0.930378","0.069622","0","0","0.012745","-4.151356","0.00088733239"
"As Kh 3d","10","BTN_RESPONSE","BTN","7d8d","27.7482","1","0","0","0","-10.283951","-19.837151","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","7d9d","3.78754","1","0","0","0","-10.617767","-20.684746","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","7dAd","8.37749","0","0.889235","0.110765","0","35.7416","35.8174","35.749995987"
"As Kh 3d","10","BTN_RESPONSE","BTN","7h7s","71.7645","0.924681","0.075319","0","0","0.00761","-4.128822","0.00057317758999999994"
"As Kh 3d","10","BTN_RESPONSE","BTN","7h8h","27.8588","1","0","0","0","-9.027096","-18.395298","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","7h9h","3.81474","1","0","0","0","-9.3382","-19.266205","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","7hAh","8.34428","0","0.925519","0.074481","0","36.3337","36.2851","36.3300802234"
"As Kh 3d","10","BTN_RESPONSE","BTN","7s8s","28.0054","1","0","0","0","-8.195816","-16.443580999999998","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","7s9s","3.81403","1","0","0","0","-8.598511","-17.646679","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","8c8d","76.3668","0.995659","0.004341","0","0","-0.00391","-5.009319","-1.697331E-05"
"As Kh 3d","10","BTN_RESPONSE","BTN","8c8h","76.6309","0.953938","0.046062","0","0","0.017464","-5.13446","0.000804426768"
"As Kh 3d","10","BTN_RESPONSE","BTN","8c8s","76.744","0.999962","3.8E-05","0","0","-0.205757","-5.369881","-7.818766E-06"
"As Kh 3d","10","BTN_RESPONSE","BTN","8c9c","25.9502","1","0","0","0","-13.168598","-25.001179","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","8cTc","7.16695","1","0","0","0","-12.811787","-22.32185","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","8cAc","21.5682","0","0.822657","0.177343","0","26.0171","26.0436","26.0217995895"
"As Kh 3d","10","BTN_RESPONSE","BTN","8d8h","76.151","0.818468","0.181532","0","0","-0.002396","-3.627853","-0.000434950672"
"As Kh 3d","10","BTN_RESPONSE","BTN","8d8s","76.2867","0.918781","0.081219","0","0","0.027767","-3.821098","0.002255207973"
"As Kh 3d","10","BTN_RESPONSE","BTN","8d9d","25.3992","1","0","0","0","-10.488888","-20.605923","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","8dTd","7.05656","1","0","0","0","-9.853424","-15.635357","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","8dAd","21.1601","0","0.818433","0.181567","0","35.6584","35.6661","35.6597980659"
"As Kh 3d","10","BTN_RESPONSE","BTN","8h8s","76.5473","0.917898","0.082102","0","0","0.009659","-4.031696","0.0007930232179999999"
"As Kh 3d","10","BTN_RESPONSE","BTN","8h9h","25.6654","1","0","0","0","-9.449577","-19.325592","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","8hTh","7.12922","1","0","0","0","-8.353062","-13.297752","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","8hAh","21.1167","0","0.815565","0.184435","0","36.6036","36.5152","36.587295946"
"As Kh 3d","10","BTN_RESPONSE","BTN","8s9s","25.6079","1","0","0","0","-8.716091","-17.603004","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","8sTs","7.1787","1","0","0","0","-6.71122","-11.580982","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","9c9d","78.2189","0.92555","0.07445","0","0","0.001617","-6.144222","0.00012038565"
"As Kh 3d","10","BTN_RESPONSE","BTN","9c9h","78.7059","0.891583","0.108417","0","0","-0.015343","-6.510624","-0.001663442031"
"As Kh 3d","10","BTN_RESPONSE","BTN","9c9s","78.3927","0.971154","0.028846","0","0","0.017315","-7.089561","0.00049946849"
"As Kh 3d","10","BTN_RESPONSE","BTN","9cTc","44.3432","1","0","0","0","-12.964851","-22.115353","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","9cJc","9.64291","1","0","0","0","-13.06995","-22.346371","0"
"As Kh 3d","10","BTN_RESPONSE","BTN","9cKc","23.3011","0","0.656869","0.343131","0","5.39257","5.31308","5.36529451681"
"As Kh 3d","10","BTN_RESPONSE","BTN","9cAc","40.2151","0","0.806425","0.193575","0","27.2126","27.0992","27.190648595"
